Completed,Price
Not Completed,140000.0
Completed,325000.0
Completed,500000.0
Not Completed,170000.0
Completed,410000.0
Completed,1100.0
Completed,695.0
Completed,600.0
Not Completed,650.0
Not Completed,650.0
Not Completed,115000.0
Completed,650.0
Not Completed,560.0
Completed,135000.0
Not Completed,164500.0
Completed,625.0
Completed,115000.0
Completed,76000.0
Completed,1100.0
Not Completed,3200.0
Completed,1300.0
Completed,1250.0
Completed,1350.0
Completed,900.0
Not Completed,1.0
Completed,800.0
Completed,1500.0
Completed,595.0
Completed,1000.0
Completed,950.0
Not Completed,1300.0
Completed,900.0
Not Completed,450000.0
Completed,750.0
Completed,660.0
Completed,725.0
Not Completed,270000.0
Completed,280000.0
Not Completed,400000.0
Not Completed,280000.0
Not Completed,160000.0
Completed,425000.0
Not Completed,300000.0
Not Completed,110000.0
Completed,1500.0
Completed,365000.0
Not Completed,240000.0
Completed,475000.0
Not Completed,725.0
Not Completed,900.0
Not Completed,900.0
Completed,265000.0
Not Completed,279000.0
Completed,900.0
Completed,230000.0
Completed,625.0
Completed,800.0
Completed,270000.0
Completed,130000.0
Completed,250000.0
Completed,207500.0
Completed,160000.0
Completed,105000.0
Not Completed,425000.0
Completed,170000.0
Completed,675.0
Completed,150000.0
Completed,280000.0
Completed,220000.0
Completed,675.0
Completed,620.0
Completed,145000.0
Not Completed,280000.0
Completed,210000.0
Not Completed,205000.0
Completed,155000.0
Not Completed,142000.0
Not Completed,395000.0
Completed,135000.0
Completed,200000.0
Not Completed,230000.0
Not Completed,273000.0
Completed,650.0
Completed,340000.0
Not Completed,469000.0
Completed,425000.0
Completed,285000.0
Completed,245000.0
Completed,230000.0
Completed,70000.0
Completed,210000.0
Completed,475.0
Not Completed,130000.0
Completed,86000.0
Not Completed,40000.0
Not Completed,40000.0
Not Completed,255000.0
Completed,139950.0
Completed,65000.0
Completed,109995.0
Completed,1000.0
Completed,45000.0
Completed,440.0
Not Completed,70000.0
Completed,100000.0
Completed,150000.0
Not Completed,50000.0
Not Completed,450000.0
Completed,137000.0
Not Completed,217500.0
Not Completed,255000.0
Not Completed,200000.0
Not Completed,270000.0
Completed,625.0
Not Completed,850.0
Completed,180000.0
Not Completed,335000.0
Not Completed,300000.0
Not Completed,1.0
Completed,1900.0
Not Completed,350000.0
Completed,107000.0
Completed,550.0
Not Completed,342500.0
Completed,650.0
Completed,450.0
Not Completed,450.0
Completed,900.0
Completed,75000.0
Completed,500.0
Completed,295000.0
Completed,200000.0
Completed,300000.0
Completed,550.0
Not Completed,175000.0
Not Completed,175000.0
Completed,775.0
Completed,750.0
Completed,1850.0
Completed,285000.0
Completed,750.0
Not Completed,1.0
Completed,175000.0
Completed,245000.0
Completed,1200.0
Not Completed,260000.0
Completed,975.0
Completed,750.0
Not Completed,240000.0
Not Completed,250000.0
Not Completed,300000.0
Not Completed,200000.0
Completed,175000.0
Not Completed,300000.0
Completed,440.0
Completed,550.0
Not Completed,150000.0
Completed,575.0
Completed,460.0
Completed,470.0
Completed,510.0
Completed,385.0
Completed,110000.0
Not Completed,600.0
Completed,575.0
Completed,575.0
Completed,450.0
Completed,210000.0
Completed,135000.0
Not Completed,145000.0
Completed,990.0
Completed,450.0
Completed,540.0
Completed,575.0
Completed,115000.0
Completed,60000.0
Not Completed,110000.0
Not Completed,250000.0
Completed,495.0
Completed,425.0
Completed,375.0
Completed,425.0
Completed,450.0
Completed,625.0
Completed,600.0
Completed,425.0
Completed,425.0
Completed,475.0
Completed,100000.0
Completed,110000.0
Completed,65000.0
Completed,150000.0
Completed,495.0
Completed,375.0
Not Completed,190000.0
Completed,385.0
Completed,540.0
Completed,75000.0
Completed,415.0
Completed,440.0
Completed,130000.0
Completed,525.0
Completed,80000.0
Not Completed,675000.0
Completed,175000.0
Completed,90000.0
Completed,430.0
Completed,490.0
Completed,450.0
Completed,160000.0
Completed,640.0
Completed,625.0
Completed,80000.0
Completed,367.0
Not Completed,259000.0
Completed,110000.0
Not Completed,1.0
Not Completed,90000.0
Completed,100000.0
Not Completed,180000.0
Completed,270000.0
Completed,185000.0
Completed,249000.0
Completed,145000.0
Not Completed,185000.0
Completed,115000.0
Completed,270000.0
Completed,130000.0
Completed,100000.0
Completed,410000.0
Completed,1200.0
Completed,325000.0
Completed,170000.0
Completed,75000.0
Completed,85000.0
Completed,130000.0
Not Completed,550000.0
Completed,1250.0
Completed,775.0
Not Completed,400000.0
Completed,170000.0
Completed,170000.0
Completed,1000.0
Completed,1000.0
Completed,300000.0
Completed,260000.0
Completed,1300.0
Not Completed,425000.0
Completed,90000.0
Completed,1125.0
Not Completed,250000.0
Not Completed,500000.0
Not Completed,1300.0
Not Completed,675000.0
Not Completed,500000.0
Not Completed,550000.0
Completed,765.0
Completed,950.0
Not Completed,320000.0
Completed,800.0
Completed,875.0
Completed,1995.0
Completed,750.0
Not Completed,1980.0
Completed,895.0
Completed,210000.0
Completed,625.0
Completed,795.0
Completed,775.0
Not Completed,800.0
Completed,800.0
Not Completed,550000.0
Completed,225000.0
Completed,850.0
Completed,275000.0
Completed,1200.0
Completed,725.0
Not Completed,675.0
Not Completed,240000.0
Not Completed,700000.0
Completed,625000.0
Not Completed,475000.0
Completed,1400.0
Completed,675000.0
Not Completed,450000.0
Completed,450000.0
Not Completed,340000.0
Completed,325000.0
Completed,400000.0
Not Completed,320000.0
Not Completed,1.0
Completed,1300.0
Completed,1100.0
Completed,1400.0
Completed,1450.0
Completed,360000.0
Not Completed,650000.0
Completed,1250.0
Completed,1275.0
Not Completed,292000.0
Completed,139995.0
Completed,230000.0
Not Completed,675.0
Completed,685.0
Completed,475.0
Completed,400000.0
Completed,280000.0
Completed,450000.0
Not Completed,1.0
Completed,1800.0
Not Completed,1100.0
Completed,575.0
Completed,280000.0
Completed,120000.0
Completed,650.0
Not Completed,1300.0
Completed,1325.0
Completed,750.0
Completed,750.0
Completed,635.0
Completed,850.0
Completed,675.0
Completed,1000.0
Completed,650.0
Not Completed,1.0
Completed,525.0
Not Completed,160000.0
Completed,900.0
Completed,350000.0
Completed,600.0
Not Completed,250000.0
Not Completed,230000.0
Completed,650.0
Completed,275000.0
Not Completed,350000.0
Not Completed,200000.0
Not Completed,180000.0
Not Completed,190000.0
Not Completed,195000.0
Not Completed,400000.0
Not Completed,10000.0
Not Completed,200000.0
Completed,160000.0
Completed,925.0
Completed,320000.0
Completed,825.0
Completed,150000.0
Completed,850.0
Completed,775.0
Completed,180000.0
Completed,725.0
Completed,485.0
Completed,150000.0
Not Completed,100000.0
Completed,190000.0
Not Completed,400000.0
Completed,200000.0
Completed,250000.0
Completed,465.0
Completed,540.0
Completed,925.0
Completed,1050.0
Completed,2600.0
Not Completed,350000.0
Completed,220000.0
Completed,180000.0
Completed,525000.0
Not Completed,245000.0
Completed,140000.0
Completed,260000.0
Completed,280000.0
Completed,270000.0
Completed,180000.0
Completed,235000.0
Not Completed,240000.0
Completed,320000.0
Completed,250000.0
Not Completed,1.0
Completed,210000.0
Completed,375000.0
Completed,900000.0
Completed,415000.0
Completed,875.0
Completed,890.0
Completed,190000.0
Completed,95000.0
Not Completed,475000.0
Completed,400000.0
Not Completed,190000.0
Completed,220000.0
Not Completed,345000.0
Completed,425000.0
Completed,1250.0
Completed,195000.0
Completed,425000.0
Completed,335000.0
Completed,375000.0
Not Completed,350000.0
Not Completed,290000.0
Not Completed,315000.0
Completed,400000.0
Not Completed,450000.0
Completed,185000.0
Completed,200000.0
Completed,150000.0
Not Completed,900000.0
Not Completed,255000.0
Completed,725.0
Completed,160000.0
Completed,140000.0
Completed,675.0
Completed,250000.0
Not Completed,210000.0
Completed,200000.0
Completed,210000.0
Completed,795.0
Completed,250000.0
Not Completed,250000.0
Completed,600000.0
Not Completed,115000.0
Completed,825.0
Completed,135000.0
Completed,350000.0
Not Completed,280000.0
Completed,150000.0
Completed,190000.0
Completed,250000.0
Not Completed,300000.0
Not Completed,700000.0
Completed,415000.0
Completed,175000.0
Completed,330000.0
Completed,389950.0
Completed,237500.0
Completed,300000.0
Not Completed,625000.0
Completed,235000.0
Completed,400000.0
Completed,500000.0
Completed,315000.0
Not Completed,300000.0
Completed,550000.0
Not Completed,535000.0
Completed,520000.0
Completed,450000.0
Completed,520000.0
Completed,200000.0
Completed,400000.0
Completed,250000.0
Completed,750.0
Completed,600.0
Not Completed,475.0
Not Completed,1.0
Completed,115000.0
Completed,240000.0
Not Completed,300000.0
Completed,235000.0
Completed,250000.0
Not Completed,1.0
Completed,495000.0
Completed,140000.0
Completed,600000.0
Completed,165000.0
Completed,170000.0
Completed,565.0
Not Completed,450000.0
Completed,1450000.0
Not Completed,800000.0
Completed,550000.0
Not Completed,250000.0
Not Completed,550000.0
Not Completed,230000.0
Completed,375000.0
Not Completed,250000.0
Completed,137500.0
Not Completed,300000.0
Completed,270000.0
Not Completed,270000.0
Completed,220000.0
Not Completed,250000.0
Not Completed,250000.0
Completed,150000.0
Not Completed,500000.0
Completed,500000.0
Not Completed,325000.0
Not Completed,325000.0
Completed,210000.0
Not Completed,420000.0
Completed,435000.0
Not Completed,170000.0
Not Completed,190000.0
Completed,160000.0
Completed,290000.0
Completed,280000.0
Not Completed,300000.0
Completed,650000.0
Completed,170000.0
Completed,150000.0
Not Completed,150000.0
Completed,270000.0
Not Completed,375000.0
Completed,290000.0
Not Completed,315000.0
Not Completed,1.0
Not Completed,210000.0
Completed,270000.0
Completed,220000.0
Not Completed,400000.0
Not Completed,275000.0
Not Completed,340000.0
Not Completed,240000.0
Not Completed,550.0
Not Completed,260000.0
Not Completed,325000.0
Not Completed,120000.0
Completed,180000.0
Completed,120000.0
Completed,120000.0
Completed,105000.0
Completed,155000.0
Completed,140000.0
Completed,210000.0
Completed,190000.0
Completed,625.0
Completed,120000.0
Completed,85000.0
Completed,130000.0
Not Completed,155000.0
Not Completed,135000.0
Completed,85000.0
Completed,130000.0
Not Completed,180000.0
Not Completed,150000.0
Not Completed,97000.0
Not Completed,155000.0
Completed,80000.0
Completed,140000.0
Completed,595.0
Not Completed,280000.0
Completed,875.0
Not Completed,220000.0
Not Completed,1.0
Completed,700.0
Not Completed,1400.0
Completed,650.0
Completed,725.0
Not Completed,330000.0
Completed,220000.0
Completed,240000.0
Not Completed,700.0
Completed,220000.0
Completed,700.0
Not Completed,280000.0
Completed,399000.0
Completed,260000.0
Completed,220000.0
Not Completed,325000.0
Completed,650.0
Completed,220000.0
Completed,240000.0
Completed,315000.0
Completed,800.0
Completed,240000.0
Not Completed,230000.0
Not Completed,95000.0
Completed,265000.0
Not Completed,425000.0
Completed,90000.0
Completed,300000.0
Completed,180000.0
Completed,165000.0
Completed,725.0
Completed,340000.0
Completed,300000.0
Completed,960.0
Not Completed,130000.0
Completed,950.0
Not Completed,325000.0
Not Completed,355000.0
Not Completed,150000.0
Not Completed,285000.0
Completed,700.0
Completed,575.0
Completed,795.0
Completed,600000.0
Not Completed,160000.0
Not Completed,420000.0
Completed,1600.0
Completed,145000.0
Not Completed,195000.0
Not Completed,125000.0
Completed,142000.0
Completed,185000.0
Not Completed,155000.0
Completed,360000.0
Completed,225000.0
Completed,950.0
Not Completed,320000.0
Completed,875.0
Completed,1100.0
Not Completed,920.0
Not Completed,175000.0
Completed,115000.0
Not Completed,110000.0
Completed,110000.0
Completed,290000.0
Completed,1200.0
Completed,1250.0
Not Completed,200000.0
Completed,130000.0
Completed,1050.0
Completed,450.0
Not Completed,650.0
Completed,140000.0
Completed,138000.0
Not Completed,510.0
Completed,500.0
Completed,750.0
Completed,900.0
Completed,110000.0
Completed,130000.0
Completed,140000.0
Completed,115000.0
Completed,141000.0
Completed,575.0
Completed,180000.0
Not Completed,180000.0
Completed,600.0
Not Completed,1500.0
Completed,1500.0
Not Completed,1.0
Completed,925.0
Completed,745.0
Completed,925.0
Completed,180000.0
Completed,265000.0
Not Completed,140000.0
Not Completed,180000.0
Completed,145000.0
Completed,195000.0
Completed,185000.0
Completed,350000.0
Completed,120000.0
Completed,225000.0
Not Completed,157500.0
Completed,205000.0
Completed,450000.0
Completed,280000.0
Completed,190000.0
Completed,265000.0
Not Completed,200000.0
Completed,830.0
Completed,725.0
Completed,1200.0
Not Completed,165000.0
Completed,135000.0
Completed,125000.0
Not Completed,210000.0
Not Completed,230000.0
Completed,219950.0
Completed,127000.0
Completed,80000.0
Completed,80000.0
Not Completed,130000.0
Completed,85000.0
Completed,195000.0
Completed,165000.0
Not Completed,200000.0
Completed,85000.0
Completed,135000.0
Completed,85000.0
Completed,160000.0
Completed,130000.0
Completed,70000.0
Not Completed,100000.0
Not Completed,265000.0
Completed,180000.0
Not Completed,190000.0
Completed,110000.0
Not Completed,128000.0
Completed,60000.0
Not Completed,75000.0
Completed,300000.0
Completed,160000.0
Completed,210000.0
Completed,125000.0
Completed,170000.0
Not Completed,70000.0
Completed,180000.0
Not Completed,250000.0
Not Completed,525.0
Not Completed,1.0
Not Completed,1.0
Completed,525.0
Completed,150000.0
Completed,150000.0
Completed,170000.0
Completed,110000.0
Completed,120000.0
Completed,60000.0
Not Completed,170000.0
Completed,90000.0
Completed,175000.0
Completed,150000.0
Not Completed,170000.0
Completed,550.0
Completed,210000.0
Completed,140000.0
Not Completed,309950.0
Completed,500.0
Completed,120000.0
Completed,160000.0
Completed,220000.0
Not Completed,100000.0
Completed,170000.0
Not Completed,1.0
Not Completed,115000.0
Completed,140000.0
Completed,85000.0
Not Completed,180000.0
Completed,120000.0
Completed,135000.0
Not Completed,1.0
Not Completed,1.0
Completed,1200.0
Completed,1200.0
Completed,1150.0
Not Completed,270000.0
Completed,1650.0
Completed,240000.0
Not Completed,475000.0
Completed,350000.0
Completed,190000.0
Completed,950000.0
Not Completed,600000.0
Not Completed,875000.0
Not Completed,190000.0
Completed,925.0
Completed,595.0
Completed,775.0
Not Completed,150000.0
Completed,575000.0
Completed,150000.0
Not Completed,585000.0
Completed,895.0
Not Completed,975.0
Completed,84000.0
Not Completed,1.0
Completed,850.0
Completed,895.0
Completed,1250.0
Completed,170000.0
Completed,140000.0
Not Completed,1.0
Not Completed,180000.0
Completed,170000.0
Not Completed,170000.0
Completed,190000.0
Completed,300000.0
Completed,300000.0
Completed,120000.0
Completed,200000.0
Completed,210000.0
Completed,300000.0
Not Completed,280000.0
Completed,525.0
Completed,475.0
Not Completed,500.0
Completed,150000.0
Not Completed,1200.0
Completed,50000.0
Completed,210000.0
Completed,200000.0
Not Completed,550.0
Completed,170000.0
Completed,243500.0
Completed,400000.0
Not Completed,270000.0
Not Completed,113500.0
Completed,160000.0
Completed,200000.0
Not Completed,160000.0
Completed,250000.0
Completed,110000.0
Completed,625.0
Completed,140000.0
Not Completed,120000.0
Completed,240000.0
Not Completed,95000.0
Completed,145000.0
Completed,190000.0
Completed,110000.0
Not Completed,99950.0
Not Completed,94950.0
Not Completed,310000.0
Not Completed,120000.0
Completed,660.0
Completed,625.0
Completed,260000.0
Not Completed,110000.0
Completed,670.0
Not Completed,95000.0
Not Completed,1.0
Not Completed,400000.0
Completed,925.0
Completed,800.0
Completed,615.0
Not Completed,290000.0
Not Completed,225000.0
Not Completed,175000.0
Completed,120000.0
Not Completed,475000.0
Not Completed,365000.0
Completed,700000.0
Not Completed,635000.0
Not Completed,2000.0
Completed,165000.0
Completed,525.0
Not Completed,180000.0
Completed,220000.0
Not Completed,270000.0
Completed,1000.0
Completed,325000.0
Completed,145000.0
Completed,125000.0
Not Completed,100000.0
Completed,105000.0
Completed,185000.0
Completed,140000.0
Completed,125000.0
Completed,135000.0
Completed,180000.0
Completed,160000.0
Completed,155000.0
Completed,150000.0
Completed,120000.0
Completed,90000.0
Completed,75000.0
Completed,155000.0
Completed,165000.0
Completed,115000.0
Completed,140000.0
Completed,180000.0
Not Completed,140000.0
Completed,240000.0
Not Completed,90000.0
Completed,85000.0
Completed,130000.0
Completed,120000.0
Completed,110000.0
Completed,1200.0
Completed,1000.0
Completed,700.0
Not Completed,255000.0
Not Completed,450000.0
Completed,660.0
Completed,2250.0
Completed,800.0
Not Completed,1050.0
Completed,900.0
Not Completed,650.0
Completed,750.0
Not Completed,850.0
Not Completed,725.0
Completed,1150.0
Completed,550.0
Completed,550.0
Completed,800.0
Completed,595.0
Completed,495.0
Completed,650.0
Completed,675.0
Not Completed,275000.0
Completed,550.0
Completed,650.0
Not Completed,95000.0
Completed,275000.0
Completed,210000.0
Not Completed,367500.0
Not Completed,350000.0
Completed,375000.0
Completed,1350.0
Completed,300000.0
Not Completed,280000.0
Not Completed,318000.0
Completed,375000.0
Completed,300000.0
Completed,520000.0
Completed,400000.0
Completed,270000.0
Completed,340000.0
Completed,315000.0
Completed,290000.0
Completed,360000.0
Not Completed,150000.0
Completed,260000.0
Completed,875.0
Completed,260000.0
Not Completed,540000.0
Completed,350000.0
Not Completed,200000.0
Completed,375000.0
Completed,360000.0
Not Completed,300000.0
Completed,275000.0
Completed,325000.0
Completed,200000.0
Completed,270000.0
Not Completed,330000.0
Completed,156000.0
Completed,170000.0
Not Completed,375000.0
Completed,288995.0
Not Completed,269500.0
Not Completed,600000.0
Completed,135000.0
Completed,310000.0
Completed,220000.0
Completed,260000.0
Completed,265000.0
Completed,250000.0
Not Completed,425000.0
Completed,290000.0
Not Completed,575000.0
Completed,300000.0
Completed,115000.0
Not Completed,199999.0
Completed,155000.0
Completed,95000.0
Not Completed,170000.0
Completed,59995.0
Completed,290000.0
Completed,1500.0
Completed,150000.0
Completed,1875.0
Completed,1700.0
Completed,1625.0
Completed,335500.0
Completed,860.0
Completed,900.0
Completed,3000.0
Completed,2250.0
Not Completed,3000.0
Not Completed,3000.0
Completed,240000.0
Not Completed,299000.0
Not Completed,170000.0
Completed,775.0
Completed,210000.0
Not Completed,350000.0
Completed,240000.0
Completed,325000.0
Completed,180000.0
Completed,850.0
Completed,720.0
Not Completed,850.0
Not Completed,400.0
Not Completed,550000.0
Not Completed,525000.0
Not Completed,400000.0
Completed,325000.0
Not Completed,200000.0
Not Completed,475000.0
Completed,750000.0
Not Completed,500000.0
Completed,500000.0
Not Completed,960000.0
Completed,220000.0
Not Completed,325000.0
Completed,190000.0
Completed,450000.0
Completed,350000.0
Completed,300000.0
Not Completed,390000.0
Not Completed,350000.0
Completed,335000.0
Completed,355000.0
Completed,95000.0
Not Completed,95000.0
Completed,95000.0
Completed,95000.0
Completed,145000.0
Not Completed,165000.0
Not Completed,550.0
Completed,150000.0
Completed,210000.0
Completed,695.0
Completed,640.0
Completed,210000.0
Completed,895.0
Completed,950.0
Completed,325000.0
Not Completed,240000.0
Completed,650.0
Not Completed,209950.0
Completed,650.0
Completed,575000.0
Not Completed,310000.0
Completed,850.0
Completed,1950.0
Completed,185000.0
Completed,135000.0
Completed,385000.0
Completed,170000.0
Completed,190000.0
Completed,110000.0
Completed,200000.0
Completed,110000.0
Completed,200000.0
Completed,220000.0
Completed,155000.0
Completed,210000.0
Completed,130000.0
Completed,85000.0
Not Completed,470000.0
Completed,250000.0
Completed,350000.0
Not Completed,250000.0
Completed,1750.0
Not Completed,1200.0
Completed,340000.0
Not Completed,450000.0
Completed,750.0
Completed,1100.0
